Car Name,Company Name,Price,Mileage,Fuel Type,Seats,Transmission,Engine
Maruti Alto K10,Maruti Suzuki,3.99,24.39,Petrol,5,Manual,998
Maruti Alto K10 CNG,Maruti Suzuki,5.96,33.85,CNG,5,Manual,998
Maruti S-Presso,Maruti Suzuki,4.26,21.7,Petrol,5,Manual,998
Maruti Celerio,Maruti Suzuki,5.37,25.24,Petrol,5,Manual,998
Maruti Celerio AMT,Maruti Suzuki,6.38,26.68,Petrol,5,Automatic,998
Maruti Wagon R,Maruti Suzuki,5.54,24.35,Petrol,5,Manual,1197
Maruti Wagon R CNG,Maruti Suzuki,6.89,34.05,CNG,5,Manual,998
Maruti Swift,Maruti Suzuki,6.49,25.75,Petrol,5,Manual,1197
Maruti Swift AMT,Maruti Suzuki,7.5,25.75,Petrol,5,Automatic,1197
Maruti Dzire,Maruti Suzuki,6.57,22.41,Petrol,5,Manual,1197
Maruti Dzire AMT,Maruti Suzuki,7.9,22.61,Petrol,5,Automatic,1197
Maruti Baleno,Maruti Suzuki,6.66,22.35,Petrol,5,Manual,1197
Maruti Brezza,Maruti Suzuki,8.34,17.38,Petrol,5,Manual,1462
Maruti Brezza AT,Maruti Suzuki,11.1,19.89,Petrol,5,Automatic,1462
Maruti Ertiga,Maruti Suzuki,8.69,20.51,Petrol,7,Manual,1462
Maruti Ertiga CNG,Maruti Suzuki,10.78,26.11,CNG,7,Manual,1462
Maruti XL6,Maruti Suzuki,11.61,20.97,Petrol,6,Manual,1462
Maruti Grand Vitara Hybrid,Maruti Suzuki,18.43,27.97,Petrol,5,Automatic,1490
Maruti Fronx,Maruti Suzuki,7.51,21.79,Petrol,5,Manual,1197
Maruti Jimny,Maruti Suzuki,12.74,16.94,Petrol,4,Manual,1462
Hyundai Grand i10 Nios,Hyundai,5.92,20.7,Petrol,5,Manual,1197
Hyundai Grand i10 CNG,Hyundai,7.68,27.3,CNG,5,Manual,1197
Hyundai i20,Hyundai,7.04,20.3,Petrol,5,Manual,1197
Hyundai i20 N Line,Hyundai,9.99,19.6,Petrol,5,Automatic,998
Hyundai Aura,Hyundai,6.49,20.5,Petrol,5,Manual,1197
Hyundai Exter,Hyundai,6.13,19.4,Petrol,5,Manual,1197
Hyundai Venue,Hyundai,7.94,17.5,Petrol,5,Manual,1197
Hyundai Venue Turbo DCT,Hyundai,11.86,18.3,Petrol,5,Automatic,998
Hyundai Creta Petrol,Hyundai,11.0,17.4,Petrol,5,Manual,1497
Hyundai Creta Diesel,Hyundai,12.45,21.8,Diesel,5,Manual,1493
Hyundai Creta IVT,Hyundai,15.82,17.7,Petrol,5,Automatic,1497
Hyundai Alcazar Diesel,Hyundai,17.78,20.4,Diesel,7,Manual,1493
Hyundai Verna Turbo,Hyundai,14.84,20.0,Petrol,5,Manual,1482
Hyundai Verna DCT,Hyundai,16.08,20.6,Petrol,5,Automatic,1482
Hyundai Tucson,Hyundai,29.02,18.0,Diesel,5,Automatic,1997
Hyundai Ioniq 5 EV,Hyundai,46.05,31.0,Electric,5,Automatic,0
Tata Tiago,Tata Motors,5.65,20.01,Petrol,5,Manual,1199
Tata Tiago CNG,Tata Motors,6.55,26.49,CNG,5,Manual,1199
Tata Tiago EV,Tata Motors,7.99,28.0,Electric,5,Automatic,0
Tata Tigor,Tata Motors,6.3,19.28,Petrol,5,Manual,1199
Tata Punch,Tata Motors,6.13,20.09,Petrol,5,Manual,1199
Tata Punch EV,Tata Motors,10.99,29.5,Electric,5,Automatic,0
Tata Altroz Petrol,Tata Motors,6.6,19.33,Petrol,5,Manual,1199
Tata Altroz Diesel,Tata Motors,8.8,23.64,Diesel,5,Manual,1497
Tata Nexon Facelift,Tata Motors,8.15,17.44,Petrol,5,Manual,1199
Tata Nexon Diesel,Tata Motors,11.1,23.23,Diesel,5,Manual,1497
Tata Nexon EV,Tata Motors,14.49,30.5,Electric,5,Automatic,0
Tata Harrier,Tata Motors,15.49,16.8,Diesel,5,Manual,1956
Tata Harrier Automatic,Tata Motors,19.99,14.6,Diesel,5,Automatic,1956
Tata Safari,Tata Motors,16.19,16.3,Diesel,7,Manual,1956
Tata Safari Automatic,Tata Motors,20.69,14.5,Diesel,7,Automatic,1956
Tata Curvv EV,Tata Motors,17.49,33.0,Electric,5,Automatic,0
Honda Amaze,Honda,7.16,18.6,Petrol,5,Manual,1199
Honda Amaze CVT,Honda,8.78,18.3,Petrol,5,Automatic,1199
Honda City,Honda,11.71,17.8,Petrol,5,Manual,1498
Honda City CVT,Honda,13.84,18.4,Petrol,5,Automatic,1498
Honda City Hybrid e:HEV,Honda,18.89,27.1,Petrol,5,Automatic,1498
Honda Elevate,Honda,11.58,15.31,Petrol,5,Manual,1498
Honda Elevate CVT,Honda,13.21,16.92,Petrol,5,Automatic,1498
Mahindra Thar RWD,Mahindra,11.25,15.2,Diesel,4,Manual,1497
Mahindra Thar 4WD Petrol,Mahindra,14.3,12.8,Petrol,4,Manual,1997
Mahindra Thar 4WD Diesel,Mahindra,14.85,13.0,Diesel,4,Manual,2184
Mahindra Scorpio Classic,Mahindra,13.59,14.4,Diesel,7,Manual,2179
Mahindra Scorpio-N Petrol,Mahindra,13.6,12.5,Petrol,7,Manual,1997
Mahindra Scorpio-N Diesel,Mahindra,14.25,14.0,Diesel,7,Manual,2184
Mahindra Scorpio-N AT,Mahindra,16.99,13.5,Diesel,7,Automatic,2184
Mahindra XUV300 Petrol,Mahindra,7.99,17.0,Petrol,5,Manual,1197
Mahindra XUV300 Diesel,Mahindra,9.9,20.0,Diesel,5,Manual,1497
Mahindra XUV400 EV,Mahindra,15.49,31.2,Electric,5,Automatic,0
Mahindra XUV700 Petrol AX5,Mahindra,17.69,13.0,Petrol,5,Manual,1997
Mahindra XUV700 Diesel AX7,Mahindra,19.79,15.5,Diesel,7,Manual,2184
Mahindra XUV700 Diesel AT,Mahindra,21.59,14.8,Diesel,7,Automatic,2184
Mahindra Bolero Neo,Mahindra,9.9,17.2,Diesel,7,Manual,1493
Toyota Glanza,Toyota,6.81,22.35,Petrol,5,Manual,1197
Toyota Urban Cruiser Taisor,Toyota,7.74,21.5,Petrol,5,Manual,1197
Toyota Urban Cruiser Hyryder,Toyota,11.14,21.11,Petrol,5,Manual,1462
Toyota Hyryder Hybrid,Toyota,16.66,27.97,Petrol,5,Automatic,1490
Toyota Innova Crysta Diesel,Toyota,19.99,12.0,Diesel,7,Manual,2393
Toyota Innova Hycross Hybrid,Toyota,25.97,23.24,Petrol,7,Automatic,1987
Toyota Fortuner Petrol,Toyota,33.43,10.0,Petrol,7,Manual,2694
Toyota Fortuner Diesel,Toyota,35.93,12.5,Diesel,7,Manual,2755
Toyota Fortuner Diesel AT,Toyota,38.21,11.8,Diesel,7,Automatic,2755
Toyota Hilux,Toyota,30.4,12.0,Diesel,5,Manual,2755
Toyota Camry Hybrid,Toyota,46.17,22.7,Petrol,5,Automatic,2487
Kia Sonet Petrol,Kia,7.99,18.8,Petrol,5,Manual,1197
Kia Sonet Turbo DCT,Kia,11.99,19.2,Petrol,5,Automatic,998
Kia Sonet Diesel,Kia,9.79,24.1,Diesel,5,Manual,1493
Kia Seltos Petrol,Kia,10.9,17.0,Petrol,5,Manual,1497
Kia Seltos Diesel,Kia,12.0,20.7,Diesel,5,Manual,1493
Kia Seltos Turbo DCT,Kia,18.3,17.9,Petrol,5,Automatic,1482
Kia Carens Petrol,Kia,10.45,17.9,Petrol,7,Manual,1497
Kia Carens Diesel AT,Kia,16.55,18.4,Diesel,7,Automatic,1493
Kia EV6,Kia,60.95,32.5,Electric,5,Automatic,0
Skoda Slavia 1.0 TSI,Skoda,11.53,19.47,Petrol,5,Manual,999
Skoda Slavia 1.5 TSI DSG,Skoda,16.63,18.73,Petrol,5,Automatic,1498
Skoda Kushaq 1.0 TSI,Skoda,11.89,17.88,Petrol,5,Manual,999
Skoda Kushaq 1.5 TSI DSG,Skoda,17.39,18.09,Petrol,5,Automatic,1498
Volkswagen Virtus 1.0 TSI,Volkswagen,11.48,19.4,Petrol,5,Manual,999
Volkswagen Virtus 1.5 GT DSG,Volkswagen,16.19,18.6,Petrol,5,Automatic,1498
Volkswagen Taigun 1.0 TSI,Volkswagen,11.62,17.8,Petrol,5,Manual,999
Volkswagen Taigun 1.5 GT DCT,Volkswagen,16.79,18.1,Petrol,5,Automatic,1498
MG Astor Petrol,MG Motors,9.98,15.4,Petrol,5,Manual,1498
MG Hector Diesel,MG Motors,18.28,15.5,Diesel,5,Manual,1956
MG ZS EV,MG Motors,18.98,30.0,Electric,5,Automatic,0
MG Comet EV,MG Motors,6.99,23.0,Electric,4,Automatic,0
BYD Atto 3 EV,BYD,33.99,32.1,Electric,5,Automatic,0
BYD Seal EV Premium,BYD,45.55,36.0,Electric,5,Automatic,0
BMW 3 Series Gran Limousine,BMW,60.6,15.39,Petrol,5,Automatic,1998
BMW 3 Series GL Diesel,BMW,62.5,19.61,Diesel,5,Automatic,1995
BMW X1 sDrive20i,BMW,49.5,16.35,Petrol,5,Automatic,1499
BMW X1 sDrive18d,BMW,52.5,20.37,Diesel,5,Automatic,1995
BMW X5 xDrive40i,BMW,96.0,12.0,Petrol,5,Automatic,2998
BMW X5 xDrive30d,BMW,98.5,12.0,Diesel,5,Automatic,2993
BMW i4 eDrive40 EV,BMW,72.5,35.0,Electric,5,Automatic,0
Audi A4 40 TFSI,Audi,45.34,17.4,Petrol,5,Automatic,1984
Audi Q3 40 TFSI,Audi,43.8,14.93,Petrol,5,Automatic,1984
Audi Q5 45 TFSI,Audi,65.18,13.4,Petrol,5,Automatic,1984
Audi A6 45 TFSI,Audi,64.2,14.11,Petrol,5,Automatic,1984
Audi Q7 55 TFSI,Audi,88.66,11.2,Petrol,7,Automatic,2995
Audi e-tron 55 EV,Audi,124.0,30.0,Electric,5,Automatic,0
Mercedes-Benz A-Class Limousine,Mercedes-Benz,46.05,17.5,Petrol,5,Automatic,1332
Mercedes-Benz C-Class C200,Mercedes-Benz,61.85,16.9,Petrol,5,Automatic,1496
Mercedes-Benz C-Class C220d,Mercedes-Benz,63.0,23.0,Diesel,5,Automatic,1993
Mercedes-Benz E-Class E200,Mercedes-Benz,76.05,15.0,Petrol,5,Automatic,1991
Mercedes-Benz E-Class E220d,Mercedes-Benz,77.25,16.1,Diesel,5,Automatic,1993
Mercedes-Benz GLA 200,Mercedes-Benz,51.75,17.4,Petrol,5,Automatic,1332
Mercedes-Benz GLC 300,Mercedes-Benz,74.45,12.74,Petrol,5,Automatic,1999
Mercedes-Benz GLE 300d,Mercedes-Benz,96.65,14.0,Diesel,5,Automatic,1993
Mercedes-Benz GLS 450d,Mercedes-Benz,137.0,11.5,Diesel,7,Automatic,2989
Mercedes-Benz EQE 500 SUV EV,Mercedes-Benz,139.0,34.5,Electric,5,Automatic,0
Tesla Model 3 Standard,Tesla,45.0,32.0,Electric,5,Automatic,0
Tesla Model Y Long Range,Tesla,55.0,33.5,Electric,5,Automatic,0
Tesla Model S Plaid,Tesla,110.0,36.5,Electric,5,Automatic,0
Tesla Model X Dual Motor,Tesla,120.0,34.0,Electric,7,Automatic,0
MG Hector Diesel Max,MG Motors,19.52,15.47,Diesel,5,Manual,1956
Kia EV6 Max,Kia,63.02,30.69,Electric,5,Automatic,0
Maruti Ertiga Pro,Maruti Suzuki,8.48,22.51,Petrol,7,Manual,1462
BYD Seal EV Premium Line,BYD,51.46,39.2,Electric,5,Automatic,0
Mahindra XUV700 Diesel AT X,Mahindra,23.96,13.44,Diesel,7,Automatic,2184
Hyundai Grand i10 Nios X,Hyundai,5.11,21.55,Petrol,5,Manual,1197
MG Hector Diesel Z,MG Motors,15.68,16.82,Diesel,5,Manual,1956
Mercedes-Benz C-Class C200 Z,Mercedes-Benz,59.56,15.82,Petrol,5,Automatic,1496
Toyota Urban Cruiser Taisor X,Toyota,8.46,21.79,Petrol,5,Manual,1197
Kia Seltos Petrol Z,Kia,12.49,18.41,Petrol,5,Manual,1497
Audi Q5 45 TFSI Line,Audi,58.34,12.15,Petrol,5,Automatic,1984
Volkswagen Taigun 1.0 TSI Plus,Volkswagen,11.95,18.5,Petrol,5,Manual,999
MG ZS EV Line,MG Motors,18.3,28.78,Electric,5,Automatic,0
Tesla Model 3 Standard X,Tesla,51.34,34.72,Electric,5,Automatic,0
Honda Amaze X,Honda,7.89,20.35,Petrol,5,Manual,1199
Maruti Alto K10 CNG Line,Maruti Suzuki,6.56,36.86,CNG,5,Manual,998
Kia Seltos Petrol Z,Kia,10.8,16.91,Petrol,5,Manual,1497
Tata Tiago CNG Z,Tata Motors,6.38,28.41,CNG,5,Manual,1199
Mercedes-Benz EQE 500 SUV EV Max,Mercedes-Benz,129.55,36.88,Electric,5,Automatic,0
Hyundai Grand i10 Nios X,Hyundai,5.13,19.95,Petrol,5,Manual,1197
Honda Elevate Pro,Honda,12.85,16.32,Petrol,5,Manual,1498
Hyundai Grand i10 CNG Max,Hyundai,8.4,24.77,CNG,5,Manual,1197
Kia Seltos Diesel Z,Kia,13.8,21.1,Diesel,5,Manual,1493
Tata Harrier Automatic Line,Tata Motors,22.97,13.81,Diesel,5,Automatic,1956
Honda Elevate CVT Z,Honda,13.43,15.64,Petrol,5,Automatic,1498
Maruti Ertiga Line,Maruti Suzuki,9.39,18.77,Petrol,7,Manual,1462
Tata Safari Automatic Max,Tata Motors,23.45,15.07,Diesel,7,Automatic,1956
BMW 3 Series Gran Limousine X,BMW,66.96,14.9,Petrol,5,Automatic,1998
Honda City Z,Honda,10.82,18.6,Petrol,5,Manual,1498
Mahindra Scorpio-N Petrol Line,Mahindra,13.4,11.41,Petrol,7,Manual,1997
Tesla Model 3 Standard X,Tesla,39.99,30.82,Electric,5,Automatic,0
Tata Safari Automatic Pro,Tata Motors,23.51,14.61,Diesel,7,Automatic,1956
Hyundai Grand i10 Nios Line,Hyundai,6.11,21.9,Petrol,5,Manual,1197
Mahindra Bolero Neo Max,Mahindra,9.09,16.58,Diesel,7,Manual,1493
Maruti Grand Vitara Hybrid Pro,Maruti Suzuki,19.38,28.67,Petrol,5,Automatic,1490
Tesla Model Y Long Range Pro,Tesla,56.95,36.09,Electric,5,Automatic,0
Kia Seltos Diesel Plus,Kia,11.49,21.18,Diesel,5,Manual,1493
Mahindra Thar RWD Z,Mahindra,9.95,14.39,Diesel,4,Manual,1497
Maruti Brezza AT Line,Maruti Suzuki,11.67,18.0,Petrol,5,Automatic,1462
Maruti Swift AMT Pro,Maruti Suzuki,7.55,27.66,Petrol,5,Automatic,1197
Kia Seltos Turbo DCT Plus,Kia,19.8,16.19,Petrol,5,Automatic,1482
Honda Amaze Max,Honda,7.2,19.99,Petrol,5,Manual,1199
Mercedes-Benz EQE 500 SUV EV X,Mercedes-Benz,153.69,34.7,Electric,5,Automatic,0
Toyota Camry Hybrid Line,Toyota,46.89,24.69,Petrol,5,Automatic,2487
Kia Carens Diesel AT Pro,Kia,16.85,19.5,Diesel,7,Automatic,1493
BMW X1 sDrive18d Z,BMW,58.43,22.4,Diesel,5,Automatic,1995
Maruti Swift Plus,Maruti Suzuki,6.3,24.98,Petrol,5,Manual,1197
Hyundai Tucson Pro,Hyundai,25.83,18.96,Diesel,5,Automatic,1997
Toyota Fortuner Diesel Z,Toyota,30.85,12.25,Diesel,7,Manual,2755
Tata Safari Pro,Tata Motors,17.43,16.23,Diesel,7,Manual,1956
MG ZS EV Line,MG Motors,19.67,30.77,Electric,5,Automatic,0
Tesla Model Y Long Range Line,Tesla,58.37,36.0,Electric,5,Automatic,0
Maruti Alto K10 CNG Line,Maruti Suzuki,5.45,37.13,CNG,5,Manual,998
Tesla Model X Dual Motor Max,Tesla,106.91,35.82,Electric,7,Automatic,0
Honda Amaze CVT Max,Honda,7.5,18.0,Petrol,5,Automatic,1199
BYD Atto 3 EV Plus,BYD,32.47,31.6,Electric,5,Automatic,0
Maruti Celerio Line,Maruti Suzuki,5.51,26.44,Petrol,5,Manual,998
Honda Amaze CVT Z,Honda,8.5,17.34,Petrol,5,Automatic,1199
Tata Altroz Diesel Pro,Tata Motors,8.63,21.8,Diesel,5,Manual,1497
Maruti Brezza AT X,Maruti Suzuki,12.45,19.31,Petrol,5,Automatic,1462
Skoda Slavia 1.5 TSI DSG Z,Skoda,15.87,17.93,Petrol,5,Automatic,1498
Tata Harrier Max,Tata Motors,15.56,16.12,Diesel,5,Manual,1956
Maruti Ertiga Max,Maruti Suzuki,9.43,19.42,Petrol,7,Manual,1462
Tata Tigor Z,Tata Motors,6.1,17.51,Petrol,5,Manual,1199
Toyota Fortuner Diesel AT Max,Toyota,39.61,10.66,Diesel,7,Automatic,2755
BMW X1 sDrive18d Line,BMW,58.21,22.36,Diesel,5,Automatic,1995
Honda Amaze Plus,Honda,8.13,18.33,Petrol,5,Manual,1199
Hyundai i20 N Line Pro,Hyundai,8.93,19.15,Petrol,5,Automatic,998
Mercedes-Benz E-Class E200 Plus,Mercedes-Benz,85.78,15.54,Petrol,5,Automatic,1991
Tata Punch Pro,Tata Motors,6.12,18.96,Petrol,5,Manual,1199
Maruti Ertiga Pro,Maruti Suzuki,8.06,22.36,Petrol,7,Manual,1462
Tata Nexon Facelift Plus,Tata Motors,8.05,18.44,Petrol,5,Manual,1199
Mahindra Scorpio-N Diesel Z,Mahindra,16.3,12.85,Diesel,7,Manual,2184
Kia Seltos Diesel Pro,Kia,11.97,20.36,Diesel,5,Manual,1493
Mahindra XUV700 Diesel AX7 Plus,Mahindra,18.77,16.68,Diesel,7,Manual,2184
Maruti Swift AMT Pro,Maruti Suzuki,7.8,28.04,Petrol,5,Automatic,1197
Kia Seltos Petrol X,Kia,10.05,16.89,Petrol,5,Manual,1497
Mercedes-Benz GLS 450d Z,Mercedes-Benz,119.57,11.76,Diesel,7,Automatic,2989
Mahindra Scorpio Classic Line,Mahindra,12.08,13.44,Diesel,7,Manual,2179
Toyota Fortuner Diesel Pro,Toyota,31.92,13.73,Diesel,7,Manual,2755
Hyundai Verna Turbo X,Hyundai,13.29,18.93,Petrol,5,Manual,1482
Mercedes-Benz C-Class C220d Line,Mercedes-Benz,56.17,25.04,Diesel,5,Automatic,1993
Maruti Celerio AMT Line,Maruti Suzuki,6.65,27.48,Petrol,5,Automatic,998
