Car Name,Company Name,Price,Mileage,Fuel Type,Seats,Transmission,Engine
Tata Punch Pro,Tata Motors,5.54,20.52,Petrol,5,Manual,1199
Hyundai Venue Turbo DCT Plus,Hyundai,11.31,18.35,Petrol,5,Automatic,998
Mahindra XUV700 Diesel AT Pro,Mahindra,24.16,14.0,Diesel,7,Automatic,2184
Maruti Baleno X,Maruti Suzuki,6.61,20.9,Petrol,5,Manual,1197
Hyundai Verna Turbo Line,Hyundai,15.59,18.88,Petrol,5,Manual,1482
Tata Harrier Pro,Tata Motors,13.97,15.75,Diesel,5,Manual,1956
Mahindra Thar 4WD Diesel Plus,Mahindra,13.48,13.73,Diesel,4,Manual,2184
Tata Tiago Pro,Tata Motors,4.87,19.41,Petrol,5,Manual,1199
Volkswagen Virtus 1.5 GT DSG Z,Volkswagen,14.58,16.96,Petrol,5,Automatic,1498
MG ZS EV Plus,MG Motors,17.72,32.81,Electric,5,Automatic,0
Hyundai Tucson X,Hyundai,26.21,19.38,Diesel,5,Automatic,1997
Volkswagen Taigun 1.5 GT DCT Line,Volkswagen,14.72,19.65,Petrol,5,Automatic,1498
Tesla Model 3 Standard Pro,Tesla,39.88,35.17,Electric,5,Automatic,0
Maruti Alto K10 Plus,Maruti Suzuki,3.94,22.8,Petrol,5,Manual,998
Maruti Celerio AMT Z,Maruti Suzuki,5.82,26.13,Petrol,5,Automatic,998
MG Hector Diesel Plus,MG Motors,17.54,16.3,Diesel,5,Manual,1956
Hyundai Venue Max,Hyundai,7.95,18.19,Petrol,5,Manual,1197
Maruti Ertiga Z,Maruti Suzuki,9.19,19.09,Petrol,7,Manual,1462
Kia Seltos Turbo DCT X,Kia,15.77,19.03,Petrol,5,Automatic,1482
Tata Punch EV Line,Tata Motors,11.98,27.87,Electric,5,Automatic,0
Mercedes-Benz E-Class E200 X,Mercedes-Benz,78.97,14.17,Petrol,5,Automatic,1991
Mahindra Scorpio Classic Pro,Mahindra,11.88,14.51,Diesel,7,Manual,2179
Skoda Kushaq 1.0 TSI Plus,Skoda,13.22,18.21,Petrol,5,Manual,999
Tata Curvv EV Max,Tata Motors,19.7,33.53,Electric,5,Automatic,0
Skoda Kushaq 1.0 TSI Z,Skoda,10.32,16.42,Petrol,5,Manual,999
Tesla Model Y Long Range Z,Tesla,51.32,36.03,Electric,5,Automatic,0
Hyundai Creta Petrol Plus,Hyundai,12.01,16.58,Petrol,5,Manual,1497
Hyundai Ioniq 5 EV Max,Hyundai,49.48,28.7,Electric,5,Automatic,0
Maruti Brezza Plus,Maruti Suzuki,7.55,18.73,Petrol,5,Manual,1462
Mahindra XUV700 Diesel AX7 Pro,Mahindra,18.06,16.91,Diesel,7,Manual,2184
Kia Sonet Turbo DCT X,Kia,11.52,20.59,Petrol,5,Automatic,998
Hyundai Venue Turbo DCT Z,Hyundai,11.8,19.43,Petrol,5,Automatic,998
Mahindra Scorpio-N AT Pro,Mahindra,17.59,13.92,Diesel,7,Automatic,2184
Tata Nexon Facelift X,Tata Motors,7.83,17.62,Petrol,5,Manual,1199
Mahindra Thar 4WD Diesel Pro,Mahindra,14.68,11.93,Diesel,4,Manual,2184
Tesla Model X Dual Motor Max,Tesla,128.91,33.38,Electric,7,Automatic,0
Hyundai Venue Turbo DCT Z,Hyundai,10.21,17.83,Petrol,5,Automatic,998
Hyundai Venue Turbo DCT Plus,Hyundai,10.98,17.42,Petrol,5,Automatic,998
BMW 3 Series Gran Limousine Plus,BMW,64.48,16.08,Petrol,5,Automatic,1998
Tata Altroz Diesel X,Tata Motors,9.84,23.62,Diesel,5,Manual,1497
Toyota Camry Hybrid Line,Toyota,46.33,20.8,Petrol,5,Automatic,2487
Hyundai Creta Diesel Max,Hyundai,12.57,20.58,Diesel,5,Manual,1493
Toyota Urban Cruiser Taisor X,Toyota,6.83,22.29,Petrol,5,Manual,1197
Mercedes-Benz GLE 300d Line,Mercedes-Benz,95.13,12.81,Diesel,5,Automatic,1993
Kia Carens Diesel AT Pro,Kia,16.71,19.69,Diesel,7,Automatic,1493
Mercedes-Benz GLS 450d Max,Mercedes-Benz,126.42,11.49,Diesel,7,Automatic,2989
Mercedes-Benz A-Class Limousine Pro,Mercedes-Benz,42.86,17.43,Petrol,5,Automatic,1332
Hyundai Venue Z,Hyundai,7.65,17.82,Petrol,5,Manual,1197
Mercedes-Benz A-Class Limousine Max,Mercedes-Benz,39.42,18.64,Petrol,5,Automatic,1332
Audi Q3 40 TFSI Line,Audi,41.46,14.48,Petrol,5,Automatic,1984
Maruti S-Presso Z,Maruti Suzuki,3.89,22.47,Petrol,5,Manual,998
MG Hector Diesel Plus,MG Motors,17.33,15.7,Diesel,5,Manual,1956
Mahindra Thar 4WD Diesel Line,Mahindra,13.16,12.39,Diesel,4,Manual,2184
Tata Safari Automatic X,Tata Motors,23.11,15.6,Diesel,7,Automatic,1956
Honda Elevate CVT Plus,Honda,13.58,17.93,Petrol,5,Automatic,1498
Audi A6 45 TFSI Plus,Audi,67.65,14.56,Petrol,5,Automatic,1984
Skoda Kushaq 1.0 TSI X,Skoda,12.92,19.13,Petrol,5,Manual,999
BMW X5 xDrive30d Max,BMW,98.45,12.88,Diesel,5,Automatic,2993
Mahindra Thar 4WD Diesel Plus,Mahindra,13.01,13.54,Diesel,4,Manual,2184
Tata Curvv EV Line,Tata Motors,17.68,35.22,Electric,5,Automatic,0
Maruti Baleno Z,Maruti Suzuki,6.83,23.23,Petrol,5,Manual,1197
Tata Tiago EV Plus,Tata Motors,8.58,29.01,Electric,5,Automatic,0
Mercedes-Benz EQE 500 SUV EV Line,Mercedes-Benz,136.15,35.32,Electric,5,Automatic,0
Tesla Model 3 Standard Pro,Tesla,39.97,33.62,Electric,5,Automatic,0
BMW X5 xDrive30d Line,BMW,92.11,11.18,Diesel,5,Automatic,2993
Volkswagen Taigun 1.5 GT DCT Z,Volkswagen,16.1,19.48,Petrol,5,Automatic,1498
BMW X5 xDrive30d Line,BMW,102.81,12.89,Diesel,5,Automatic,2993
Toyota Fortuner Diesel X,Toyota,36.69,11.32,Diesel,7,Manual,2755
BMW X5 xDrive30d Z,BMW,94.25,12.78,Diesel,5,Automatic,2993
Maruti Alto K10 CNG Max,Maruti Suzuki,6.83,31.34,CNG,5,Manual,998
Mercedes-Benz EQE 500 SUV EV Pro,Mercedes-Benz,143.41,33.36,Electric,5,Automatic,0
Honda Amaze CVT X,Honda,8.09,19.19,Petrol,5,Automatic,1199
Kia Sonet Diesel Max,Kia,8.62,22.46,Diesel,5,Manual,1493
Mercedes-Benz GLS 450d Line,Mercedes-Benz,122.73,12.23,Diesel,7,Automatic,2989
Mercedes-Benz GLA 200 Z,Mercedes-Benz,47.81,18.56,Petrol,5,Automatic,1332
Mercedes-Benz EQE 500 SUV EV Pro,Mercedes-Benz,124.85,34.55,Electric,5,Automatic,0
Honda Amaze X,Honda,6.49,16.76,Petrol,5,Manual,1199
Mahindra XUV300 Diesel Max,Mahindra,9.26,19.15,Diesel,5,Manual,1497
Mercedes-Benz C-Class C220d Max,Mercedes-Benz,56.83,23.54,Diesel,5,Automatic,1993
Tata Tiago CNG Pro,Tata Motors,7.33,29.04,CNG,5,Manual,1199
Hyundai i20 N Line Line,Hyundai,8.73,20.12,Petrol,5,Automatic,998
Mahindra XUV400 EV Pro,Mahindra,15.6,29.7,Electric,5,Automatic,0
Audi Q3 40 TFSI Max,Audi,42.62,15.33,Petrol,5,Automatic,1984
Volkswagen Virtus 1.0 TSI Plus,Volkswagen,13.14,19.56,Petrol,5,Manual,999
Skoda Kushaq 1.5 TSI DSG X,Skoda,15.37,19.1,Petrol,5,Automatic,1498
Mercedes-Benz E-Class E200 Pro,Mercedes-Benz,73.72,13.82,Petrol,5,Automatic,1991
Mahindra XUV700 Petrol AX5 Max,Mahindra,20.18,13.68,Petrol,5,Manual,1997
Kia EV6 Line,Kia,67.63,32.77,Electric,5,Automatic,0
Maruti S-Presso Max,Maruti Suzuki,4.67,23.71,Petrol,5,Manual,998
Kia Seltos Turbo DCT Line,Kia,16.97,17.33,Petrol,5,Automatic,1482
Skoda Kushaq 1.0 TSI Pro,Skoda,10.72,18.35,Petrol,5,Manual,999
Tata Curvv EV Line,Tata Motors,18.37,35.85,Electric,5,Automatic,0
Mercedes-Benz GLE 300d Z,Mercedes-Benz,109.1,12.89,Diesel,5,Automatic,1993
Tata Tiago EV Z,Tata Motors,8.13,30.45,Electric,5,Automatic,0
Toyota Fortuner Diesel AT Z,Toyota,39.03,12.24,Diesel,7,Automatic,2755
MG ZS EV Plus,MG Motors,17.73,27.41,Electric,5,Automatic,0
Mercedes-Benz GLS 450d Pro,Mercedes-Benz,148.08,11.04,Diesel,7,Automatic,2989
Maruti Dzire AMT Max,Maruti Suzuki,7.16,23.55,Petrol,5,Automatic,1197
Tata Punch EV Max,Tata Motors,10.41,26.95,Electric,5,Automatic,0
Volkswagen Virtus 1.5 GT DSG Plus,Volkswagen,15.83,18.91,Petrol,5,Automatic,1498
Maruti Wagon R CNG Line,Maruti Suzuki,6.91,33.0,CNG,5,Manual,998
Kia Seltos Turbo DCT Plus,Kia,16.89,18.33,Petrol,5,Automatic,1482
BMW X5 xDrive40i Line,BMW,84.91,10.91,Petrol,5,Automatic,2998
Mahindra Thar RWD Line,Mahindra,11.62,16.33,Diesel,4,Manual,1497
BMW X5 xDrive30d X,BMW,92.25,13.14,Diesel,5,Automatic,2993
Maruti Alto K10 CNG Max,Maruti Suzuki,6.11,37.02,CNG,5,Manual,998
Mercedes-Benz GLS 450d Z,Mercedes-Benz,122.79,12.07,Diesel,7,Automatic,2989
Tata Harrier Line,Tata Motors,15.4,15.56,Diesel,5,Manual,1956
Tata Tiago X,Tata Motors,5.71,21.04,Petrol,5,Manual,1199
Maruti Swift AMT Max,Maruti Suzuki,6.49,23.3,Petrol,5,Automatic,1197
Volkswagen Virtus 1.5 GT DSG Z,Volkswagen,15.4,16.82,Petrol,5,Automatic,1498
Tata Harrier Line,Tata Motors,13.79,16.21,Diesel,5,Manual,1956
Tesla Model 3 Standard Line,Tesla,39.11,31.93,Electric,5,Automatic,0
Honda Amaze CVT Plus,Honda,10.07,19.29,Petrol,5,Automatic,1199
Audi e-tron 55 EV Plus,Audi,117.39,31.1,Electric,5,Automatic,0
Audi Q3 40 TFSI Max,Audi,47.87,14.77,Petrol,5,Automatic,1984
Toyota Urban Cruiser Taisor Z,Toyota,7.17,20.53,Petrol,5,Manual,1197
BMW X5 xDrive30d Line,BMW,103.86,13.19,Diesel,5,Automatic,2993
MG ZS EV Max,MG Motors,20.46,29.56,Electric,5,Automatic,0
Toyota Camry Hybrid Max,Toyota,47.49,22.48,Petrol,5,Automatic,2487
BMW X5 xDrive40i Pro,BMW,95.18,11.19,Petrol,5,Automatic,2998
Volkswagen Virtus 1.5 GT DSG Plus,Volkswagen,15.76,19.7,Petrol,5,Automatic,1498
Kia EV6 Z,Kia,58.19,33.76,Electric,5,Automatic,0
Mercedes-Benz GLE 300d Line,Mercedes-Benz,109.1,13.22,Diesel,5,Automatic,1993
BMW X1 sDrive20i Max,BMW,54.41,14.98,Petrol,5,Automatic,1499
Toyota Fortuner Diesel AT Line,Toyota,43.54,12.23,Diesel,7,Automatic,2755
Honda Amaze CVT Pro,Honda,7.79,18.87,Petrol,5,Automatic,1199
Mahindra XUV300 Diesel Z,Mahindra,10.59,19.09,Diesel,5,Manual,1497
Hyundai Verna Turbo Max,Hyundai,16.79,21.8,Petrol,5,Manual,1482
Hyundai Grand i10 Nios Line,Hyundai,5.35,19.26,Petrol,5,Manual,1197
Tata Harrier Plus,Tata Motors,13.48,16.57,Diesel,5,Manual,1956
Mercedes-Benz GLE 300d Pro,Mercedes-Benz,103.64,15.24,Diesel,5,Automatic,1993
Mercedes-Benz GLE 300d Z,Mercedes-Benz,98.81,13.78,Diesel,5,Automatic,1993
Hyundai Verna Turbo Pro,Hyundai,16.36,20.55,Petrol,5,Manual,1482
Audi A4 40 TFSI Plus,Audi,40.44,17.04,Petrol,5,Automatic,1984
Audi Q7 55 TFSI Z,Audi,96.51,10.69,Petrol,7,Automatic,2995
Hyundai Grand i10 CNG Pro,Hyundai,6.99,29.94,CNG,5,Manual,1197
Tata Tiago CNG X,Tata Motors,5.89,26.01,CNG,5,Manual,1199
BMW 3 Series GL Diesel Plus,BMW,56.2,21.16,Diesel,5,Automatic,1995
Tata Safari Automatic Plus,Tata Motors,22.64,13.72,Diesel,7,Automatic,1956
Maruti Swift Plus,Maruti Suzuki,6.81,24.27,Petrol,5,Manual,1197
Hyundai Venue X,Hyundai,7.99,15.86,Petrol,5,Manual,1197
Hyundai Venue X,Hyundai,7.6,18.03,Petrol,5,Manual,1197
Hyundai Grand i10 Nios Line,Hyundai,6.59,20.16,Petrol,5,Manual,1197
Hyundai Creta Diesel Max,Hyundai,12.05,23.39,Diesel,5,Manual,1493
Skoda Kushaq 1.5 TSI DSG Pro,Skoda,19.04,17.99,Petrol,5,Automatic,1498
Hyundai Venue Turbo DCT Line,Hyundai,11.64,20.01,Petrol,5,Automatic,998
BMW X1 sDrive18d Pro,BMW,50.56,19.09,Diesel,5,Automatic,1995
Mahindra Thar 4WD Petrol Max,Mahindra,14.14,13.74,Petrol,4,Manual,1997
Tata Harrier X,Tata Motors,14.57,17.73,Diesel,5,Manual,1956
Maruti Celerio Max,Maruti Suzuki,5.77,26.61,Petrol,5,Manual,998
Hyundai Tucson X,Hyundai,29.04,19.24,Diesel,5,Automatic,1997
Tata Harrier Automatic Max,Tata Motors,18.38,15.36,Diesel,5,Automatic,1956
Maruti XL6 Line,Maruti Suzuki,13.0,21.5,Petrol,6,Manual,1462
Tata Nexon Diesel Z,Tata Motors,10.71,21.52,Diesel,5,Manual,1497
Audi Q5 45 TFSI Line,Audi,66.03,12.15,Petrol,5,Automatic,1984
Maruti Wagon R Pro,Maruti Suzuki,6.22,26.4,Petrol,5,Manual,1197
Volkswagen Virtus 1.5 GT DSG Line,Volkswagen,16.79,19.03,Petrol,5,Automatic,1498
Mercedes-Benz E-Class E200 Plus,Mercedes-Benz,67.31,15.89,Petrol,5,Automatic,1991
Tata Tiago Pro,Tata Motors,6.4,19.94,Petrol,5,Manual,1199
Hyundai i20 N Line Max,Hyundai,10.37,18.1,Petrol,5,Automatic,998
Kia EV6 Pro,Kia,57.93,30.06,Electric,5,Automatic,0
Tata Nexon Diesel Z,Tata Motors,9.9,24.09,Diesel,5,Manual,1497
Skoda Slavia 1.5 TSI DSG X,Skoda,18.1,18.47,Petrol,5,Automatic,1498
Volkswagen Virtus 1.5 GT DSG Max,Volkswagen,16.77,17.49,Petrol,5,Automatic,1498
Audi Q3 40 TFSI Pro,Audi,44.24,14.9,Petrol,5,Automatic,1984
Mahindra XUV300 Petrol Max,Mahindra,8.93,15.52,Petrol,5,Manual,1197
Mercedes-Benz GLE 300d Max,Mercedes-Benz,105.02,14.23,Diesel,5,Automatic,1993
Maruti Grand Vitara Hybrid Max,Maruti Suzuki,16.5,26.68,Petrol,5,Automatic,1490
Hyundai Aura X,Hyundai,6.12,21.72,Petrol,5,Manual,1197
Honda Amaze CVT Line,Honda,8.12,17.61,Petrol,5,Automatic,1199
Honda Elevate Max,Honda,12.43,15.17,Petrol,5,Manual,1498
Mahindra XUV300 Petrol Plus,Mahindra,6.87,15.34,Petrol,5,Manual,1197
MG ZS EV Z,MG Motors,19.38,27.43,Electric,5,Automatic,0
Hyundai i20 N Line X,Hyundai,10.78,19.18,Petrol,5,Automatic,998
BMW i4 eDrive40 EV Pro,BMW,80.69,34.86,Electric,5,Automatic,0
Hyundai Alcazar Diesel X,Hyundai,16.94,20.81,Diesel,7,Manual,1493
Kia Sonet Turbo DCT Pro,Kia,13.15,18.4,Petrol,5,Automatic,998
Mercedes-Benz GLC 300 X,Mercedes-Benz,65.75,13.24,Petrol,5,Automatic,1999
Mercedes-Benz EQE 500 SUV EV Pro,Mercedes-Benz,153.45,36.98,Electric,5,Automatic,0
Maruti XL6 Max,Maruti Suzuki,10.31,22.14,Petrol,6,Manual,1462
MG ZS EV Line,MG Motors,18.4,27.24,Electric,5,Automatic,0
Tata Altroz Petrol Pro,Tata Motors,7.19,19.25,Petrol,5,Manual,1199
Tata Tiago EV Pro,Tata Motors,7.15,25.79,Electric,5,Automatic,0
Hyundai Exter Plus,Hyundai,5.63,18.4,Petrol,5,Manual,1197
Volkswagen Virtus 1.5 GT DSG Pro,Volkswagen,17.27,20.41,Petrol,5,Automatic,1498
Tata Safari Plus,Tata Motors,17.26,15.13,Diesel,7,Manual,1956
Maruti Brezza Z,Maruti Suzuki,8.69,17.38,Petrol,5,Manual,1462
Mahindra Thar RWD Max,Mahindra,11.9,15.56,Diesel,4,Manual,1497
Honda City Hybrid e:HEV Plus,Honda,19.13,28.2,Petrol,5,Automatic,1498
Hyundai Ioniq 5 EV Line,Hyundai,42.62,31.37,Electric,5,Automatic,0
Maruti Jimny Max,Maruti Suzuki,12.15,15.28,Petrol,4,Manual,1462
Mahindra Scorpio-N Diesel Plus,Mahindra,12.89,13.51,Diesel,7,Manual,2184
Maruti Swift Max,Maruti Suzuki,7.29,25.84,Petrol,5,Manual,1197
Audi A4 40 TFSI Max,Audi,46.47,15.97,Petrol,5,Automatic,1984
Kia Carens Diesel AT Max,Kia,16.06,17.85,Diesel,7,Automatic,1493
Volkswagen Virtus 1.0 TSI Z,Volkswagen,11.35,17.59,Petrol,5,Manual,999
Mahindra Scorpio-N AT Line,Mahindra,19.27,12.36,Diesel,7,Automatic,2184
Hyundai Alcazar Diesel X,Hyundai,15.93,19.98,Diesel,7,Manual,1493
Kia Sonet Turbo DCT X,Kia,12.3,17.79,Petrol,5,Automatic,998
Tata Safari Automatic Plus,Tata Motors,20.73,14.7,Diesel,7,Automatic,1956
Mahindra Scorpio Classic Max,Mahindra,14.04,14.95,Diesel,7,Manual,2179
Mercedes-Benz E-Class E220d Plus,Mercedes-Benz,66.08,17.07,Diesel,5,Automatic,1993
Honda Elevate Z,Honda,12.87,14.39,Petrol,5,Manual,1498
Honda Elevate Z,Honda,13.08,14.29,Petrol,5,Manual,1498
Kia Sonet Turbo DCT Pro,Kia,12.22,17.68,Petrol,5,Automatic,998
