Car Name,Company Name,Price,Mileage,Fuel Type,Seats,Transmission,Engine
Tata Harrier Automatic Z,Tata Motors,21.17,15.0,Diesel,5,Automatic,1956
Mahindra XUV700 Petrol AX5 Pro,Mahindra,19.93,13.54,Petrol,5,Manual,1997
Maruti Ertiga Line,Maruti Suzuki,9.23,18.59,Petrol,7,Manual,1462
Honda Amaze CVT Plus,Honda,7.86,19.9,Petrol,5,Automatic,1199
Volkswagen Taigun 1.5 GT DCT Line,Volkswagen,17.17,16.48,Petrol,5,Automatic,1498
Maruti Swift Z,Maruti Suzuki,6.7,25.96,Petrol,5,Manual,1197
Honda Amaze Line,Honda,7.0,19.38,Petrol,5,Manual,1199
Mahindra Thar RWD Line,Mahindra,12.05,16.33,Diesel,4,Manual,1497
BMW 3 Series Gran Limousine Line,BMW,68.5,16.05,Petrol,5,Automatic,1998
Maruti Celerio AMT Z,Maruti Suzuki,7.19,28.29,Petrol,5,Automatic,998
MG Hector Diesel Max,MG Motors,18.01,15.0,Diesel,5,Manual,1956
Maruti Wagon R Line,Maruti Suzuki,4.9,25.88,Petrol,5,Manual,1197
BMW 3 Series GL Diesel Pro,BMW,71.59,17.96,Diesel,5,Automatic,1995
Audi Q3 40 TFSI Z,Audi,48.25,16.11,Petrol,5,Automatic,1984
Skoda Slavia 1.0 TSI Line,Skoda,10.23,19.66,Petrol,5,Manual,999
Tata Nexon EV Max,Tata Motors,16.32,32.44,Electric,5,Automatic,0
Volkswagen Virtus 1.5 GT DSG Z,Volkswagen,17.99,18.42,Petrol,5,Automatic,1498
Honda City X,Honda,11.78,18.31,Petrol,5,Manual,1498
Tata Curvv EV Max,Tata Motors,17.97,33.17,Electric,5,Automatic,0
Maruti Brezza Pro,Maruti Suzuki,8.09,18.19,Petrol,5,Manual,1462
BMW i4 eDrive40 EV Line,BMW,62.82,32.07,Electric,5,Automatic,0
Mercedes-Benz E-Class E200 X,Mercedes-Benz,72.29,13.68,Petrol,5,Automatic,1991
BYD Atto 3 EV X,BYD,37.08,30.48,Electric,5,Automatic,0
Audi e-tron 55 EV Z,Audi,105.57,27.96,Electric,5,Automatic,0
Mahindra Scorpio Classic X,Mahindra,12.91,15.47,Diesel,7,Manual,2179
Maruti Fronx Pro,Maruti Suzuki,7.28,20.57,Petrol,5,Manual,1197
Kia Carens Diesel AT Pro,Kia,16.74,20.15,Diesel,7,Automatic,1493
Honda Elevate Plus,Honda,13.04,14.81,Petrol,5,Manual,1498
Kia Seltos Turbo DCT Pro,Kia,17.46,16.76,Petrol,5,Automatic,1482
Audi Q5 45 TFSI Max,Audi,62.19,14.18,Petrol,5,Automatic,1984
Mahindra Thar 4WD Diesel X,Mahindra,15.91,13.41,Diesel,4,Manual,2184
Hyundai i20 Pro,Hyundai,6.94,20.29,Petrol,5,Manual,1197
Mercedes-Benz GLC 300 Z,Mercedes-Benz,68.3,12.88,Petrol,5,Automatic,1999
Mercedes-Benz GLS 450d Plus,Mercedes-Benz,135.05,12.0,Diesel,7,Automatic,2989
Honda Elevate X,Honda,10.33,14.48,Petrol,5,Manual,1498
Mercedes-Benz C-Class C200 Plus,Mercedes-Benz,55.85,18.58,Petrol,5,Automatic,1496
Maruti Alto K10 X,Maruti Suzuki,3.99,26.71,Petrol,5,Manual,998
Hyundai Verna DCT Z,Hyundai,15.69,21.22,Petrol,5,Automatic,1482
Skoda Kushaq 1.0 TSI Plus,Skoda,13.37,16.81,Petrol,5,Manual,999
Mercedes-Benz GLA 200 Line,Mercedes-Benz,49.61,18.03,Petrol,5,Automatic,1332
Audi A6 45 TFSI Max,Audi,65.75,12.9,Petrol,5,Automatic,1984
Tata Harrier Max,Tata Motors,16.1,15.22,Diesel,5,Manual,1956
Kia Seltos Diesel X,Kia,10.25,19.7,Diesel,5,Manual,1493
Audi Q5 45 TFSI Line,Audi,68.38,13.3,Petrol,5,Automatic,1984
Mercedes-Benz GLS 450d Plus,Mercedes-Benz,123.77,12.35,Diesel,7,Automatic,2989
Maruti Ertiga CNG Line,Maruti Suzuki,12.27,27.3,CNG,7,Manual,1462
Mahindra XUV400 EV Line,Mahindra,13.86,32.71,Electric,5,Automatic,0
Hyundai Grand i10 CNG Plus,Hyundai,7.48,26.89,CNG,5,Manual,1197
Kia EV6 Z,Kia,53.37,31.5,Electric,5,Automatic,0
Toyota Urban Cruiser Hyryder Line,Toyota,12.8,20.57,Petrol,5,Manual,1462
Kia Sonet Turbo DCT Line,Kia,12.0,21.07,Petrol,5,Automatic,998
Hyundai Creta Petrol Z,Hyundai,11.31,15.8,Petrol,5,Manual,1497
Mahindra XUV400 EV Line,Mahindra,13.48,33.49,Electric,5,Automatic,0
Tata Nexon EV Line,Tata Motors,15.58,30.98,Electric,5,Automatic,0
Skoda Slavia 1.0 TSI Line,Skoda,10.53,19.23,Petrol,5,Manual,999
Kia Sonet Petrol Max,Kia,8.94,19.65,Petrol,5,Manual,1197
Tata Tiago EV Pro,Tata Motors,7.28,27.93,Electric,5,Automatic,0
Volkswagen Taigun 1.0 TSI Z,Volkswagen,10.54,19.13,Petrol,5,Manual,999
Hyundai Verna Turbo Line,Hyundai,12.78,21.6,Petrol,5,Manual,1482
Volkswagen Taigun 1.5 GT DCT Max,Volkswagen,16.65,17.82,Petrol,5,Automatic,1498
Hyundai i20 Z,Hyundai,7.18,19.39,Petrol,5,Manual,1197
Maruti Dzire X,Maruti Suzuki,5.71,22.82,Petrol,5,Manual,1197
Mahindra XUV400 EV X,Mahindra,16.77,33.77,Electric,5,Automatic,0
Volkswagen Taigun 1.0 TSI Line,Volkswagen,11.46,16.77,Petrol,5,Manual,999
Hyundai Verna DCT Max,Hyundai,16.2,21.11,Petrol,5,Automatic,1482
Skoda Kushaq 1.0 TSI Max,Skoda,11.68,18.35,Petrol,5,Manual,999
Maruti Alto K10 Z,Maruti Suzuki,3.87,25.53,Petrol,5,Manual,998
Mahindra XUV400 EV Z,Mahindra,15.77,28.9,Electric,5,Automatic,0
Maruti Celerio Max,Maruti Suzuki,4.81,26.33,Petrol,5,Manual,998
Maruti Ertiga CNG Z,Maruti Suzuki,9.75,28.25,CNG,7,Manual,1462
Hyundai i20 N Line Max,Hyundai,11.07,18.34,Petrol,5,Automatic,998
Toyota Fortuner Petrol Pro,Toyota,37.9,9.48,Petrol,7,Manual,2694
Maruti Alto K10 CNG Max,Maruti Suzuki,5.73,37.04,CNG,5,Manual,998
Mercedes-Benz GLE 300d X,Mercedes-Benz,90.0,13.11,Diesel,5,Automatic,1993
Toyota Camry Hybrid Z,Toyota,48.16,24.31,Petrol,5,Automatic,2487
Mercedes-Benz E-Class E200 Max,Mercedes-Benz,73.97,14.98,Petrol,5,Automatic,1991
Hyundai Verna Turbo Max,Hyundai,12.73,18.99,Petrol,5,Manual,1482
Volkswagen Taigun 1.5 GT DCT Z,Volkswagen,15.06,19.44,Petrol,5,Automatic,1498
Maruti Baleno Pro,Maruti Suzuki,7.09,22.11,Petrol,5,Manual,1197
Mahindra XUV300 Petrol Pro,Mahindra,8.37,17.05,Petrol,5,Manual,1197
Mahindra Scorpio-N Diesel Z,Mahindra,12.23,13.61,Diesel,7,Manual,2184
Toyota Glanza Plus,Toyota,6.24,22.77,Petrol,5,Manual,1197
Tata Altroz Petrol Z,Tata Motors,6.07,18.03,Petrol,5,Manual,1199
Tata Altroz Diesel Z,Tata Motors,9.25,23.13,Diesel,5,Manual,1497
Hyundai Creta Petrol Pro,Hyundai,9.42,19.03,Petrol,5,Manual,1497
Maruti Baleno Pro,Maruti Suzuki,5.87,21.27,Petrol,5,Manual,1197
Skoda Slavia 1.5 TSI DSG Z,Skoda,18.13,19.32,Petrol,5,Automatic,1498
Tata Nexon Diesel Z,Tata Motors,10.03,22.42,Diesel,5,Manual,1497
Mercedes-Benz EQE 500 SUV EV Z,Mercedes-Benz,145.37,36.39,Electric,5,Automatic,0
Hyundai Tucson Pro,Hyundai,26.74,16.67,Diesel,5,Automatic,1997
Toyota Fortuner Diesel Z,Toyota,31.61,13.67,Diesel,7,Manual,2755
Kia Seltos Turbo DCT Z,Kia,16.89,17.73,Petrol,5,Automatic,1482
Maruti Swift Line,Maruti Suzuki,6.92,24.39,Petrol,5,Manual,1197
Kia EV6 Plus,Kia,67.45,29.73,Electric,5,Automatic,0
Kia Seltos Turbo DCT X,Kia,20.11,16.72,Petrol,5,Automatic,1482
Audi A4 40 TFSI Plus,Audi,43.94,17.47,Petrol,5,Automatic,1984
MG Comet EV Line,MG Motors,7.34,22.25,Electric,4,Automatic,0
Honda Elevate X,Honda,10.56,16.32,Petrol,5,Manual,1498
BMW i4 eDrive40 EV Z,BMW,68.0,34.52,Electric,5,Automatic,0
Toyota Urban Cruiser Taisor Line,Toyota,8.66,20.42,Petrol,5,Manual,1197
Audi e-tron 55 EV Z,Audi,105.88,30.7,Electric,5,Automatic,0
Hyundai Grand i10 Nios Pro,Hyundai,5.18,21.56,Petrol,5,Manual,1197
Volkswagen Taigun 1.5 GT DCT Max,Volkswagen,15.32,16.89,Petrol,5,Automatic,1498
Volkswagen Virtus 1.5 GT DSG Line,Volkswagen,13.89,17.36,Petrol,5,Automatic,1498
Hyundai Ioniq 5 EV Pro,Hyundai,41.65,28.13,Electric,5,Automatic,0
Skoda Kushaq 1.0 TSI Line,Skoda,12.19,18.73,Petrol,5,Manual,999
Tata Tiago Line,Tata Motors,5.52,20.67,Petrol,5,Manual,1199
Maruti Baleno Pro,Maruti Suzuki,7.44,22.24,Petrol,5,Manual,1197
BMW X5 xDrive30d X,BMW,107.88,12.83,Diesel,5,Automatic,2993
Maruti Brezza Plus,Maruti Suzuki,7.94,18.44,Petrol,5,Manual,1462
Hyundai i20 Z,Hyundai,6.53,20.65,Petrol,5,Manual,1197
Volkswagen Virtus 1.5 GT DSG Line,Volkswagen,15.61,19.97,Petrol,5,Automatic,1498
MG Comet EV Z,MG Motors,7.18,21.65,Electric,4,Automatic,0
Hyundai Creta Diesel Max,Hyundai,11.58,20.11,Diesel,5,Manual,1493
Maruti XL6 Pro,Maruti Suzuki,12.04,20.0,Petrol,6,Manual,1462
BMW X5 xDrive30d Z,BMW,95.82,10.94,Diesel,5,Automatic,2993
Mahindra Thar 4WD Diesel Pro,Mahindra,15.08,13.08,Diesel,4,Manual,2184
Toyota Camry Hybrid Z,Toyota,45.29,24.68,Petrol,5,Automatic,2487
BMW X5 xDrive40i Plus,BMW,90.08,10.89,Petrol,5,Automatic,2998
Kia Sonet Turbo DCT Plus,Kia,13.6,17.75,Petrol,5,Automatic,998
Maruti Fronx Plus,Maruti Suzuki,8.1,21.58,Petrol,5,Manual,1197
Volkswagen Taigun 1.0 TSI Plus,Volkswagen,10.37,19.34,Petrol,5,Manual,999
Toyota Urban Cruiser Hyryder Plus,Toyota,12.37,20.33,Petrol,5,Manual,1462
Maruti Swift AMT Plus,Maruti Suzuki,7.47,25.79,Petrol,5,Automatic,1197
Hyundai Venue Turbo DCT Pro,Hyundai,13.26,16.62,Petrol,5,Automatic,998
Mercedes-Benz GLE 300d Line,Mercedes-Benz,105.34,13.02,Diesel,5,Automatic,1993
Tata Curvv EV Z,Tata Motors,17.1,36.21,Electric,5,Automatic,0
Toyota Hilux Plus,Toyota,26.04,13.12,Diesel,5,Manual,2755
BMW X1 sDrive18d Pro,BMW,48.86,18.35,Diesel,5,Automatic,1995
Audi Q5 45 TFSI Pro,Audi,65.99,14.61,Petrol,5,Automatic,1984
Mahindra XUV400 EV Pro,Mahindra,16.11,32.07,Electric,5,Automatic,0
Volkswagen Virtus 1.5 GT DSG Line,Volkswagen,15.01,19.97,Petrol,5,Automatic,1498
Hyundai Aura Z,Hyundai,5.79,20.31,Petrol,5,Manual,1197
Mercedes-Benz C-Class C220d Line,Mercedes-Benz,69.33,23.07,Diesel,5,Automatic,1993
Honda Amaze X,Honda,8.2,18.56,Petrol,5,Manual,1199
Honda City Hybrid e:HEV Pro,Honda,19.04,28.0,Petrol,5,Automatic,1498
Tata Tiago EV X,Tata Motors,7.2,25.98,Electric,5,Automatic,0
BMW 3 Series GL Diesel Max,BMW,58.23,17.77,Diesel,5,Automatic,1995
Tata Punch EV Plus,Tata Motors,9.4,28.37,Electric,5,Automatic,0
Mercedes-Benz C-Class C200 Plus,Mercedes-Benz,69.54,17.59,Petrol,5,Automatic,1496
Tesla Model S Plaid Line,Tesla,97.39,34.32,Electric,5,Automatic,0
Toyota Urban Cruiser Taisor Z,Toyota,7.92,22.25,Petrol,5,Manual,1197
Toyota Urban Cruiser Hyryder X,Toyota,10.38,23.09,Petrol,5,Manual,1462
Maruti Swift AMT Z,Maruti Suzuki,7.62,23.66,Petrol,5,Automatic,1197
Toyota Glanza Line,Toyota,7.12,23.12,Petrol,5,Manual,1197
Maruti Wagon R CNG Plus,Maruti Suzuki,7.57,33.67,CNG,5,Manual,998
Hyundai Venue Z,Hyundai,7.24,18.79,Petrol,5,Manual,1197
Mercedes-Benz C-Class C200 Z,Mercedes-Benz,52.78,15.81,Petrol,5,Automatic,1496
Maruti Celerio AMT Plus,Maruti Suzuki,5.68,27.71,Petrol,5,Automatic,998
Hyundai Creta Petrol X,Hyundai,12.32,18.58,Petrol,5,Manual,1497
Toyota Hilux Plus,Toyota,33.81,13.07,Diesel,5,Manual,2755
BMW 3 Series GL Diesel Z,BMW,64.33,20.33,Diesel,5,Automatic,1995
Mahindra Scorpio-N Diesel X,Mahindra,14.68,13.99,Diesel,7,Manual,2184
Kia Sonet Turbo DCT X,Kia,12.58,19.65,Petrol,5,Automatic,998
Mahindra XUV700 Diesel AX7 Plus,Mahindra,17.86,16.64,Diesel,7,Manual,2184
Tata Nexon Facelift Z,Tata Motors,9.16,17.69,Petrol,5,Manual,1199
Tesla Model Y Long Range Line,Tesla,53.66,30.35,Electric,5,Automatic,0
Hyundai Ioniq 5 EV Z,Hyundai,44.44,33.67,Electric,5,Automatic,0
Mahindra XUV700 Petrol AX5 Pro,Mahindra,17.79,13.49,Petrol,5,Manual,1997
Maruti Fronx Max,Maruti Suzuki,6.49,22.56,Petrol,5,Manual,1197
BMW 3 Series Gran Limousine Line,BMW,54.53,14.51,Petrol,5,Automatic,1998
Kia Carens Petrol X,Kia,11.2,18.47,Petrol,7,Manual,1497
Kia Seltos Turbo DCT Line,Kia,16.01,17.52,Petrol,5,Automatic,1482
Maruti Fronx X,Maruti Suzuki,7.74,22.45,Petrol,5,Manual,1197
Tata Tiago EV X,Tata Motors,7.38,25.8,Electric,5,Automatic,0
Mercedes-Benz GLA 200 Line,Mercedes-Benz,50.03,17.95,Petrol,5,Automatic,1332
Mercedes-Benz GLA 200 X,Mercedes-Benz,48.47,19.14,Petrol,5,Automatic,1332
Honda Elevate X,Honda,11.08,13.93,Petrol,5,Manual,1498
Mahindra Thar 4WD Petrol Pro,Mahindra,15.24,14.02,Petrol,4,Manual,1997
Mercedes-Benz GLC 300 Z,Mercedes-Benz,69.92,12.5,Petrol,5,Automatic,1999
MG Comet EV Z,MG Motors,7.13,24.71,Electric,4,Automatic,0
Maruti Alto K10 Max,Maruti Suzuki,3.96,25.77,Petrol,5,Manual,998
Tesla Model 3 Standard Max,Tesla,47.21,32.43,Electric,5,Automatic,0
Kia Carens Diesel AT Pro,Kia,18.72,19.28,Diesel,7,Automatic,1493
BMW X5 xDrive30d Max,BMW,105.37,12.91,Diesel,5,Automatic,2993
Honda City CVT Line,Honda,12.66,18.05,Petrol,5,Automatic,1498
Audi Q5 45 TFSI Plus,Audi,56.01,12.94,Petrol,5,Automatic,1984
Tesla Model X Dual Motor Plus,Tesla,111.44,35.14,Electric,7,Automatic,0
Honda Elevate Plus,Honda,11.91,16.25,Petrol,5,Manual,1498
Tata Altroz Diesel Pro,Tata Motors,7.62,24.88,Diesel,5,Manual,1497
Mahindra Thar 4WD Petrol Pro,Mahindra,14.28,13.56,Petrol,4,Manual,1997
Tata Nexon EV X,Tata Motors,14.91,30.11,Electric,5,Automatic,0
Toyota Fortuner Petrol Plus,Toyota,31.77,10.64,Petrol,7,Manual,2694
Audi A6 45 TFSI Line,Audi,69.42,13.04,Petrol,5,Automatic,1984
Maruti Jimny Max,Maruti Suzuki,11.24,17.09,Petrol,4,Manual,1462
Tata Nexon EV Line,Tata Motors,12.64,27.49,Electric,5,Automatic,0
Tata Harrier Automatic Max,Tata Motors,21.36,14.09,Diesel,5,Automatic,1956
Maruti Brezza AT Plus,Maruti Suzuki,11.08,19.36,Petrol,5,Automatic,1462
Maruti Alto K10 Plus,Maruti Suzuki,4.22,23.88,Petrol,5,Manual,998
Audi Q5 45 TFSI Plus,Audi,63.91,13.92,Petrol,5,Automatic,1984
Honda Amaze CVT Pro,Honda,8.11,17.89,Petrol,5,Automatic,1199
Audi A6 45 TFSI Max,Audi,70.35,13.97,Petrol,5,Automatic,1984
Maruti S-Presso Pro,Maruti Suzuki,4.64,20.56,Petrol,5,Manual,998
Maruti Baleno Pro,Maruti Suzuki,7.05,21.78,Petrol,5,Manual,1197
Toyota Glanza Z,Toyota,6.34,21.13,Petrol,5,Manual,1197
Maruti Ertiga CNG Line,Maruti Suzuki,11.07,23.88,CNG,7,Manual,1462
MG Astor Petrol Line,MG Motors,9.56,15.72,Petrol,5,Manual,1498
Audi Q5 45 TFSI X,Audi,57.19,13.85,Petrol,5,Automatic,1984
Maruti Swift Pro,Maruti Suzuki,7.3,26.37,Petrol,5,Manual,1197
Mercedes-Benz C-Class C200 Max,Mercedes-Benz,55.11,16.78,Petrol,5,Automatic,1496
Kia Carens Diesel AT Z,Kia,18.79,17.96,Diesel,7,Automatic,1493
Kia Seltos Turbo DCT Z,Kia,18.0,19.2,Petrol,5,Automatic,1482
Mahindra Thar RWD Line,Mahindra,10.19,15.26,Diesel,4,Manual,1497
Hyundai Venue Turbo DCT Pro,Hyundai,12.01,18.22,Petrol,5,Automatic,998
Volkswagen Taigun 1.5 GT DCT X,Volkswagen,18.67,16.38,Petrol,5,Automatic,1498
Tata Punch Pro,Tata Motors,6.56,19.45,Petrol,5,Manual,1199
Tata Nexon Diesel Plus,Tata Motors,12.12,22.67,Diesel,5,Manual,1497
Hyundai Tucson Pro,Hyundai,30.4,17.64,Diesel,5,Automatic,1997
Tesla Model X Dual Motor Plus,Tesla,126.92,34.55,Electric,7,Automatic,0
Toyota Fortuner Diesel AT Plus,Toyota,42.21,11.88,Diesel,7,Automatic,2755
Audi A4 40 TFSI X,Audi,41.93,17.78,Petrol,5,Automatic,1984
